,author_name,book_average_rating,book_id,book_title,genre_1,genre_2,num_ratings,num_reviews,pages,publish_date,score
20217,Jeanne C. Stein,3.53,607559,The Becoming,Fantasy,Paranormal,5851,344,293,December 31st 2004,1044
20228,R.G. Westerman,4.13,30309602,Ash: Book One in the Rising Ash Saga,Science Fiction,Horror,15,6,44,2016,600
20245,Tove Jansson,4.4,443103,Moominland Midwinter,Fantasy,Childrens,7504,375,168,1957,331
20252,Jennifer Gooch Hummer,4.1,25648205,Operation Tenley,Fantasy,Young Adult,31,15,200,2016,500
20255,V.L. Jennings,4.38,36130453,The Alien Mind,Science Fiction,See top shelves…,34,13,272,December 27th 2005,509
20256,Stefan Bolz,4.15,21816250,The Fourth Sage,Science Fiction,Young Adult,106,29,414,June 12th 2014,298
20257,Heather Jensen,3.8,12406508,Blood and Guitars,Fantasy,New Adult,80,33,358,May 21st 2011,298
20263,Sharon Ledwith,4.03,21777537,Legend of the Timekeepers,Fantasy,Young Adult,30,13,148,August 27th 2013,545
20269,L.R.W. Lee,3.83,41435119,Blast of the Dragon's Fury,Fantasy,Childrens,896,268,200,2013,723
20275,Kai Strand,4.3,15846870,Save the Lemmings,Science Fiction,Childrens,20,12,108,2012,753
20279,Branka Valcic,4.48,25765680,The Lady of the Sea,Fantasy,Fantasy,21,10,195,2015,600
20287,Kendall Grey,3.76,43442912,Inhale,Fantasy,Romance,2257,321,453,2012,673
20288,Greta Burroughs,4.42,8777371,Gerald and the Wee People,Fantasy,See top shelves…,24,16,172,April 29th 2010,944
20289,Richard Due,4.34,16161561,The Dragondain,Fantasy,Childrens,61,17,310,2012,1074
20296,Janet  Miller,3.56,455760,Promises to Keep,Science Fiction,Romance,718,33,275,2004,1228
20299,Bethany Aan,3.89,16100438,Hearts of Ishira,Science Fiction,Erotica,622,72,658,2012,1472
20300,Robin L. Rotham,3.45,1587974,Alien Overnight,Science Fiction,Science Fiction,1825,87,246,May 15th 2007,1577
20301,Monette Michaels,3.85,6922598,Prime Obsession,Science Fiction,Romance,1377,70,196,2009,1717
20302,Michelle Howard,3.76,24335191,Torkel's Chosen,Science Fiction,Science Fiction,2628,196,257,January 1st 2015,1749
20303,Marly Chance,3.48,108891,Oath of Seduction: Seducing Sharon,Science Fiction,Romance,917,40,188,January 22nd 2002,1696
20306,Maureen Doyle McQuerry,3.56,18291661,Beyond the Door,Fantasy,Adventure,170,54,384,2014,199
20311,Jennifer Lynn Alvarez,4.3,20483084,Starfire,Fantasy,Animals,953,147,272,September 1st 2014,243
20312,Laura Roach Dragon,3.94,18286192,Hurricane Boy,Fiction,Young Adult,35,11,160,February 21st 2014,287
20316,Tony Abbott,3.85,18085469,The Forbidden Stone,Fantasy,Adventure,2193,342,423,January 1st 2014,341
20319,Michelle Cuevas,3.92,20381983,Beyond the Laughing Sky,Fantasy,Childrens,275,64,160,September 1st 2014,532
20324,Kelly Barnhill,4.02,20312461,The Witch's Boy,Fantasy,Childrens,3208,588,384,August 25th 2014,578
20327,Eric Kahn Gale,3.9,19099499,The Zoo at the Edge of the World,Fantasy,Childrens,751,150,240,2014,567
20339,Jaleigh Johnson,4.05,18077836,The Mark of the Dragonfly,Fantasy,Science Fiction,5009,815,400,March 15th 2014,1917
20340,Aaron Starmer,3.81,17934459,The Riverman,Fantasy,Childrens,2322,490,320,2014,2224
20395,Puja Guha,4.04,23119338,Ahriman: The Spirit of Destruction,Fiction,Science Fiction,72,33,540,June 15th 2014,400
20420,Wilbur Smith,3.98,74778,The Sunbird,Fiction,Historical,4860,156,615,1972,362
20425,Ngũgĩ wa Thiong'o,3.9,159334,Devil on the Cross,Fiction,Cultural,1082,94,256,1980,368
20435,Dan Needles,3.63,20647357,The Terminal Connection,Science Fiction,Fiction,112,18,412,2014,794
20437,Tom Clancy,4.1,18342283,Command Authority,Fiction,Thriller,12023,814,740,2013,820
20451,Nadine Gordimer,3.54,111050,July's People,Fiction,Cultural,5643,454,160,1981,628
20452,Camilla Gibb,3.9,124982,Sweetness in the Belly,Fiction,Cultural,7755,649,338,March 29th 2005,634
20459,Saul Bellow,3.79,52783,Henderson the Rain King,Fiction,Classics,12937,726,341,1959,724
20464,Greg Iles,4.14,18505832,Natchez Burning,Fiction,Mystery,28786,3585,791,March 13th 2014,2649
20465,William  Boyd,3.92,77829,Brazzaville Beach,Fiction,Cultural,4274,327,320,1990,921
20468,Evelyn Waugh,3.86,30919,Scoop,Fiction,Classics,15364,815,222,1938,1223
20471,Doris Lessing,3.83,130115,The Grass is Singing,Fiction,Cultural,9098,826,208,1950,1490
20473,Tsitsi Dangarembga,3.94,158674,Nervous Conditions,Fiction,Cultural,9638,684,204,1988,1529
20493,Christina Bauer,4.08,31931593,Maxon,Fantasy,Paranormal,632,54,349,May 6th 2015,730
20511,Kerry Alan Denney,4.23,24689989,Jagannath,Science Fiction,Horror,79,37,340,January 26th 2015,236
20513,W.G. Sebald,4.04,88442,Austerlitz,Fiction,Historical,11590,1016,298,2001,700
20528,David Clement-Davies,4.18,58087,Fire Bringer,Fantasy,Young Adult,12008,401,498,October 8th 1999,1955
20540,Sōseki Natsume,4.0,762476,Kokoro,Fiction,Cultural,13732,1114,248,1914,1822
20544,Rick Chiantaretto,4.5,23559670,Death of the Spirit,Fantasy,Fantasy,36,15,398,2015,299
20547,Robert         Levy,3.21,22609606,The Glittering World: A Book Club Recommendation!,Fantasy,Fiction,1003,280,352,2015,299
20570,M.L. Forman,4.36,12184913,Albrek's Tomb,Fantasy,Young Adult,7154,226,0,January 11th 2012,756
20571,John  Stephens,4.24,13262797,The Fire Chronicle,Fantasy,Childrens,7087,656,437,2012,909
20575,Kenneth Oppel,4.17,428042,Airborn,Science Fiction,Fantasy,22000,1836,501,2004,1235
20582,James Nicholas Adams,3.96,12856448,Chronicles of Myriad: Quest for the Oracle,Fantasy,Fiction,28,7,190,2011,2927
20605,Nicole  Rae,4.13,15760897,"Clandestine (Bound in Blood, #1)",Fantasy,Paranormal,52,19,250,August 21st 2012,300
20624,Jon Carlin Shea,3.66,19168817,"Spirit Summoner (The Chosen of the Light, #1)",Fantasy,See top shelves…,35,8,290,,396
20625,Felicity Heaton,3.93,18710035,Kissed by a Dark Prince,Fantasy,Romance,4445,394,218,November 15th 2013,492
20637,Jas T. Ward,4.43,19248320,Madness,Fantasy,Fairy Tales,107,40,305,2013,1600
20639,Ruth Stiles Gannett,4.1,34898,My Father's Dragon,Fantasy,Childrens,30803,1512,96,1948,744
20641,Walter R. Brooks,4.15,90607,Freddy the Detective,Fiction,Mystery,900,105,256,May 1st 1932,862
20642,Akif Pirinçci,3.91,1175398,Felidae,Fiction,Mystery,2141,140,287,1989,913
20646,Edgar Rice Burroughs,3.9,403277,The Land That Time Forgot Collection,Science Fiction,Fantasy,7420,199,434,January 1st 1918,585
20653,Robert Tressell,3.97,921359,The Ragged Trousered Philanthropists,Fiction,Classics,6606,430,608,April 23rd 1914,745
20658,Max Beerbohm,3.54,778463,Zuleika Dobson,Fiction,Classics,3993,290,252,1911,883
20663,Dorothy Canfield Fisher,4.13,347151,Understood Betsy,Fiction,Classics,10459,611,176,1916,1754
20669,P.N. Elrod,3.85,6122181,Strange Brew,Fantasy,Fantasy,10011,564,372,2009,467
20691,Lucius Shepard,3.79,707304,Life During Wartime,Science Fiction,Fiction,1107,66,432,1987,474
20692,Eric Frank Russell,4.08,335919,Wasp,Science Fiction,Fiction,1626,151,189,January 1st 1957,481
20693,Brian W. Aldiss,3.86,384579,Non-Stop,Science Fiction,Fiction,4857,246,256,1958,513
20695,Arkady Strugatsky,4.21,759517,Hard to Be a God,Science Fiction,Fiction,8109,385,256,1964,525
20696,Cecelia Holland,3.53,731114,Floating Worlds,Science Fiction,Fiction,458,66,628,1976,615
20697,Karel Čapek,3.84,8805449,R.U.R. & War with the Newts,Science Fiction,Classics,311,29,349,by,792
20698,David Markson,3.99,51506,Wittgenstein's Mistress,Fiction,Philosophy,4618,560,279,1988,466
20699,Salvador Plascencia,4.09,43603,The People of Paper,Fiction,Magical Realism,4420,557,256,June 6th 2005,472
20700,Olaf Stapledon,3.9,953788,Sirius,Science Fiction,Fiction,1020,116,194,January 1944,802
20702,Frederik Pohl,3.74,367215,Man Plus,Science Fiction,Fiction,6908,226,215,July 1st 1976,958
20705,Ben Marcus,3.73,155677,The Age of Wire and String,Fiction,Short Stories,1482,150,160,1995,494
20711,Arthur C. Clarke,3.89,149059,A Fall of Moondust,Science Fiction,Fiction,7529,279,224,September 1st 1961,1342
20714,Cordwainer Smith,4.15,18952,The Rediscovery of Man,Science Fiction,Short Stories,2882,164,368,July 1975,1438
20727,Steven Hall,3.87,144800,The Raw Shark Texts,Fiction,Fantasy,15076,1721,427,January 1st 2007,1074
20743,Alfred Bester,3.99,76740,The Demolished Man,Science Fiction,Fiction,25249,1127,250,March 1953,4471
20757,Walter Kirn,2.86,30680,Up in the Air,Fiction,Travel,4419,676,320,July 1st 2001,99
20765,C.J.   Fisher,3.81,28430424,When We Were Alive,Fiction,Young Adult,192,56,272,2016,289
20773,Bill Clegg,3.8,24452249,Did You Ever Have a Family,Fiction,Contemporary,22897,3406,293,2015,1189
20776,Karalynn Lee,3.32,17666113,Back Across the Styx,Fantasy,Romance,28,9,70,2013,99
20777,Victoria Avilan,3.22,24649482,The Art of Peeling an Orange,Fiction,Lgbt,627,97,334,2015,100
20778,Eva Pohler,4.19,18460617,The Gatekeeper's House,Fantasy,Young Adult,771,51,289,October 26th 2013,100
20782,Dominique Wren,4.08,18028041,Winter's Peace,Fantasy,Mythology,12,1,17,2013,100
20785,Saranna DeWylde,4.0,13617298,Desperate Housewives of Olympus,Fantasy,Romance,258,54,314,July 23rd 2011,186
20786,Kaylie Austen,3.98,17830212,Hellhound,Fantasy,Fantasy,44,11,289,April 29th 2013,200
20787,Laura MacLem,4.32,26249870,Regina di fiori e radici,Fantasy,Fantasy,101,24,304,2015,300
20788,Dani Hoots,3.47,29360229,Endangered,Fantasy,Fantasy,86,44,298,2016,300
20789,Amy Hutchinson,3.61,17163744,Cora: The Unwilling Queen,Fantasy,Young Adult,154,58,274,December 21st 2012,457
20791,Kris Waldherr,3.97,1280503,Persephone and the Pomegranate: A Myth from Greece,Fantasy,Childrens,59,13,32,1993,533
20792,Roberta Gellis,3.83,25065,Dazzling Brightness,Fantasy,Romance,195,14,446,1994,1931
20794,M.M. Kin,4.04,18039197,Seeds Volume Three,Fantasy,Romance,387,35,425,September 18th 2013,3524
20795,Rachel Alexander,4.07,25984485,Receiver of Many,Fantasy,Romance,1103,163,496,2015,3629
20797,Mina Lobo,3.91,18618969,That Fatal Kiss,Fantasy,Romance,465,52,282,2013,9704
20798,Freda Warrington,3.73,6276214,Elfland,Fantasy,Fantasy,999,181,463,August 12th 2009,793
20799,Terri Windling,4.2,463024,The Wood Wife,Fantasy,Fantasy,2964,240,320,October 1st 1996,1723
20817,Alana Ankh,3.76,23363236,Beyond the Rift,Fantasy,Romance,376,42,260,October 26th 2014,99
20823,Robert Paul Weston,4.05,3284192,Zorgamazoo,Fantasy,Poetry,1753,442,281,2008,381
20824,Sarah Mäkelä,3.65,22313181,The Witch Who Cried Wolf,Fantasy,Romance,821,188,65,November 27th 2013,300
20848,Rose Macaulay,3.69,192954,The Towers of Trebizond,Fiction,Travel,1214,215,296,1956,915
20849,Shiriluna Nott,3.91,23446017,A Call to Arms,Fantasy,Romance,578,81,313,2014,200
20852,Patrick Loafman,4.2,18308768,Somewhere Upriver,Fiction,Humor,56,20,300,2013,500
20861,Kelly Clemmons,3.9,22873561,No Good Deed,Fantasy,Romance,21,6,184,2014,300
20863,Ellen Airgood,3.53,9528228,South of Superior,Fiction,Womens Fiction,3121,692,384,January 1st 2011,529
20877,Rafael Sabatini,4.2,158448,Captain Blood Returns,Adventure,Fiction,807,34,296,1931,448
20882,Stacey R. Campbell,4.5,23210822,ARRGH!,Fantasy,See top shelves…,36,25,270,September 18th 2014,481
20884,Langley Hyde,3.74,18617680,Highfell Grimoires,Fantasy,Science Fiction,270,70,268,May 18th 2014,678
20894,Emilio Salgari,3.79,237646,Le tigri di Mompracem,Adventure,Classics,2182,80,256,1883,548
20896,James L. Nelson,3.8,553475,"The Only Life That Mattered: The Short and Merry Lives of Anne Bonny, Mary Read, and Calico Jack Rackam",Adventure,Historical,357,47,416,2001,550
20902,Ann VanderMeer,3.48,3369511,"Fast Ships, Black Sails",Fantasy,Fiction,444,82,272,January 1st 2008,574
20907,Belinda Burke,3.58,22057396,The Dark Side of the Sun,Fantasy,Romance,102,16,145,2014,1087
20913,Kathleen Kerridge,3.87,22383415,Into the Woods,Fantasy,Romance,526,59,380,2014,1493
20924,Howard Pyle,3.62,839773,The Book of Pirates,Adventure,History,351,45,320,October 27th 1908,942
20930,Dugald A. Steer,4.04,18009,Pirateology: The Pirate Hunter's Companion,Adventure,Fantasy,1344,84,32,2006,945
20937,A.C. Crispin,4.19,4558004,Pirates of the Caribbean: The Price of Freedom,Adventure,Fantasy,756,124,653,by,1115
20939,Kim Smejkal,4.86,43261156,Ink in the Blood,Fantasy,Young Adult,7,6,352,11th,519
20940,Karen Perkins,4.28,22033739,Look Sharpe!: A Caribbean Pirate Adventure,Adventure,Historical,53,7,220,June 2nd 2014,1195
20946,Rob Kidd,3.83,5886,The Coming Storm,Adventure,Fantasy,1372,80,135,2006,1320
20949,Rena Barron,4.63,39098266,Kingdom of Souls,Fantasy,Young Adult,19,5,400,September 10th 2019,859
20951,Bridget Tyler,4.3,38739561,The Pioneer,Science Fiction,Young Adult,33,19,368,5th,892
20959,Margaret  Owen,4.75,36483378,The Merciful Crow,Fantasy,Young Adult,24,27,384,30th,1750
20962,Herbie Brennan,3.84,112969,The Purple Emperor,Fantasy,Young Adult,6348,143,432,December 31st 1999,583
20963,Bárbara G. Rivero,3.93,7844713,Laila Winter y las Arenas de Solarïe,Fantasy,Young Adult,263,14,621,2008,584
20964,Erin A. Craig,4.56,39679076,House of Salt and Sorrows,Fantasy,Young Adult,75,57,416,6th,2122
20966,Margaret  Rogerson,3.65,30969741,An Enchantment of Ravens,Fantasy,Young Adult,16421,3908,300,2017,660
20971,Isabel Sterling,4.34,36484081,These Witches Don't Burn,Fantasy,Young Adult,38,41,336,28th,3699
20980,Swati Teerdhala,4.26,38205303,The Tiger at Midnight,Fantasy,Young Adult,86,54,496,23rd,5871
20985,أحمد رجب,2.74,6135180'],يوميات حمار,Fiction,See top shelves…,386,48,80,by,698
20990,Glenway Wescott,3.69,210105,Apartment in Athens,Fiction,Cultural,275,27,268,1945,674
20992,Albert Cossery,4.03,11588966,Proud Beggars,Fiction,Northern Africa,534,70,208,1955,672
20998,Elizabeth Taylor,3.76,1865139,A Game of Hide and Seek,Fiction,Classics,709,94,306,29th 1951,684
21000,J.G. Farrell,3.96,256274,The Singapore Grip,Fiction,Historical,1133,172,584,1978,747
21001,Dorothy B. Hughes,3.99,939794,The Expendable Man,Fiction,Mystery,890,163,264,1963,747
21004,Honoré de Balzac,3.88,817790,The Unknown Masterpiece,Fiction,Classics,2269,172,160,August 1831,757
21007,Antal Szerb,4.19,158217,Journey by Moonlight,Fiction,European Literature,3723,330,296,1937,788
21008,Blaise Cendrars,3.88,356063,Moravagine,Fiction,Cultural,1716,122,229,1926,789
21012,Barbara Comyns,3.88,1073750,The Vet's Daughter,Fiction,Classics,1168,185,133,1959,815
21013,Harold Robbins,3.93,308581,The Carpetbaggers,Fiction,Romance,4007,128,688,1961,279
21014,Victor Serge,4.08,79787,The Case of Comrade Tulayev,Fiction,Cultural,863,100,400,1947,818
21018,Stefan Zweig,3.84,7938057,Journey into the Past,Fiction,Classics,2491,250,136,1976,865
21019,Alberto Moravia,3.84,67140,Boredom,Fiction,European Literature,2156,159,320,1960,869
21021,Vasily Grossman,4.14,88459,Everything Flows,Fiction,Cultural,2128,248,253,1970,874
21024,Caroline Blackwood,3.79,638188,Great Granny Webster,Fiction,Historical,710,90,128,1977,909
21026,Max Cummings,4.13,23353850,"Haunting (Hexed Thrillogy, #1)",Fantasy,Pulp,8,4,115,2014,386
21027,Georges Simenon,3.83,63462,Monsieur Monde Vanishes,Fiction,Mystery,693,92,174,1945,988
21031,Elizabeth Hardwick,3.77,347413,Sleepless Nights,Fiction,Short Stories,1422,205,128,1979,1044
21033,Renata Adler,3.86,129343,Pitch Dark,Fiction,Novels,925,123,154,February 5th 1983,1120
21036,Elliott Chaze,4.16,845129,Black Wings Has My Angel,Fiction,Mystery,1564,310,209,May 16th 1953,1158
21040,Adalbert Stifter,3.84,2871400,Rock Crystal,Fiction,Classics,1068,127,76,1853,1246
21046,Maria Dermoût,3.8,49584,The Ten Thousand Things,Fiction,Magical Realism,932,178,208,1955,1328
21049,Geoffrey Household,3.95,102066,Rogue Male,Fiction,Thriller,3233,353,182,1939,1399
21052,Patrick Hamilton,4.09,176964,The Slaves of Solitude,Fiction,Classics,1674,207,242,1947,1469
21053,Leonardo Sciascia,3.83,130219,The Day of the Owl,Fiction,European Literature,4917,268,136,1961,1534
21058,أحمد جمال الدين رمضان,4.26,30528535'],انتحار فاشل,Fiction,Anthologies,698,137,175,by,6785
21060,Álvaro Mutis,4.33,71490,The Adventures and Misadventures of Maqroll,Fiction,See top shelves…,1075,131,700,1993,1756
21061,Dorothy Baker,3.93,902010,Cassandra at the Wedding,Fiction,Classics,1821,245,256,1962,1804
21066,Sylvia Townsend Warner,3.7,937105,Lolly Willowes,Fiction,Classics,3120,476,222,1926,2134
21069,G.B. Edwards,4.24,750407,The Book of Ebenezer Le Page,Fiction,Historical,1370,271,394,1981,2422
21070,Elaine Dundy,3.61,1059856,The Dud Avocado,Fiction,Classics,5650,915,260,1958,2892
21074,Adolfo Bioy Casares,4.06,94486,The Invention of Morel,Fiction,Science Fiction,13386,1131,103,1940,6174
21089,Deva Fagan,3.54,7426970,Circus Galacticus,Science Fiction,Fantasy,604,134,304,January 1st 2011,386
21092,J.A. Dalley,3.67,12503929,The Zochtil,Science Fiction,War,55,13,225,2012,400
21115,Mariama Bâ,3.89,151374,So Long a Letter,Fiction,Cultural,5754,488,90,1981,574
21116,Susan Rieger,3.25,18142403,The Divorce Papers,Fiction,Womens Fiction,6522,1211,465,2014,573
21119,Bel Kaufman,3.94,160320,Up the Down Staircase,Fiction,Education,8108,563,368,1964,629
21121,Alice Kuipers,3.66,256003,Life on the Refrigerator Door,Fiction,Young Adult,8151,1604,220,August 3rd 2007,633
21126,Nick Bantock,4.12,92200,The Morning Star: In Which the Extraordinary Correspondence of Griffin & Sabine is Illuminated,Fiction,Fantasy,1797,105,60,January 1st 2003,807
21151,Sue Townsend,3.87,51070,"The Secret Diary of Adrian Mole, Aged 13 3/4",Fiction,Young Adult,37027,1320,272,1982,2626
21182,Kathleen Irene Paterka,4.07,22401133,Royal Secrets,Fiction,Womens Fiction,67,34,283,May 19th 2013,596
21208,Sue Duff,3.92,23184825,Fade To Black,Fantasy,Science Fiction,52,28,456,August 29th 2014,198
21212,Jason  Armenta,4.58,36627806,Lost Heroes (The Warrior Edda #1),Fantasy,Romance,19,8,249,2017,200
21236,Aviya Carmen,4.6,39691001,The White Forest,Fantasy,Epic,15,13,254,April 17th 2017,400
21254,Wayne Gerard Trotman,3.79,10266883,Veterans of the Psychic Wars,Science Fiction,See top shelves…,68,16,416,December 21st 2010,600
21268,K.N. Lee,3.96,24148841,Rise of the Flame,Fantasy,Young Adult,569,82,465,2015,992
21281,Pamela Sargent,3.56,12010981,Earthseed,Science Fiction,Young Adult,645,125,304,March 1983,458
21289,David Macinnis Gill,3.53,7031835,Black Hole Sun,Science Fiction,Young Adult,1838,365,352,2010,491
21307,Ava  Jae,3.78,29282402,Beyond the Red,Science Fiction,Young Adult,783,275,360,2016,646
21309,John Barnes,3.31,11737295,Losers in Space,Science Fiction,Young Adult,432,120,436,2012,675
21316,Elizabeth L. Silver,3.34,16099196,The Execution of Noa P. Singleton,Fiction,Mystery,8228,1259,10,2013,371
21317,Louise Douglas,3.74,10928527,The Secrets Between Us,Fiction,Mystery,1565,187,459,2011,372
21321,Michael  Barnett,3.47,13574635,When Earthlings Weep,Science Fiction,Fiction,47,12,274,2012,800
21322,Lucy   Clarke,3.98,20820496,A Single Breath,Fiction,Mystery,2487,354,398,2014,384
21334,Lucie Whitehouse,3.5,7575266,The Bed I Made,Fiction,Thriller,1675,181,320,2010,448
21362,D.E. Stevenson,4.06,1200465,Miss Buncle's Book,Fiction,Humor,6825,1254,332,1934,804
21365,Nancy Mitford,4.11,50725,The Pursuit of Love & Love in a Cold Climate,Fiction,Classics,4974,434,468,January 1st 1974,1376
21367,Winifred Watson,3.97,916856,Miss Pettigrew Lives for a Day,Fiction,Classics,11747,1718,234,1938,1608
21372,Eugene Burdick,4.15,354259,Fail-Safe,Fiction,Thriller,4884,148,288,January 1st 1962,461
21374,Jack McDevitt,3.76,128533,Eternity Road,Science Fiction,Apocalyptic,4210,190,403,May 1997,549
21387,Belart Wright,3.27,27259009,Average Joe and the Extraordinaires,Fantasy,Young Adult,74,39,347,December 18th 2014,199
21390,Ryan Mullaney,3.97,36668528,The Serpent's Fang,Fiction,See top shelves…,73,9,233,2017,200
21392,J. Armand,4.35,25350047,Gospel of the Forgotten,Fantasy,Fantasy,63,4,494,2015,200
21396,Nix Hamilton,3.5,19290298,Red like the Letter #one,Science Fiction,See top shelves…,20,7,335,2013,200
21398,J.M. Dattilo,3.75,9776876,Time's Edge,Science Fiction,Romance,101,19,320,2010,200
21402,Rebecca Hart,3.86,26094899,Call of the Sea,Fantasy,Romance,154,55,323,June 20th 2012,295
21411,Brit Bennett,3.84,28815371,The Mothers,Fiction,Contemporary,36935,4238,288,2016,2725
21417,Richard Barrs,3.54,31570776,The Making of Legend,Science Fiction,Fiction,119,23,450,May 2nd 2011,394
21420,Anne Tyler,3.81,77699,Dinner at the Homesick Restaurant,Fiction,Contemporary,21983,1712,303,March 12th 1982,274
21421,Tamara Hughes,3.71,24508726,Tempting the Pirate,Adventure,Romance,154,52,232,2015,1866
21433,Emily Croy Barker,3.52,16158565,The Thinking Woman's Guide to Real Magic,Fantasy,Fiction,10634,1892,563,2013,384
21435,R.K. Narayan,3.83,676921,The Man-Eater of Malgudi,Fiction,Cultural,2800,122,176,February 28th 1961,483
21438,Kevan Dinn,3.82,26597690,Dark Pursuit: The Lost Shinmahs,Fantasy,See top shelves…,74,17,328,October 3rd 2012,489
21440,Tnahsin Garg,3.73,18889356,The Prophecy of Trivine,Science Fiction,Fantasy,105,59,264,2013,493
21444,Rahul Deokar,4.14,23218582,Quest for Kriya,Fiction,Contemporary,106,68,282,2014,500
21449,Ruskin Bond,4.28,475166,The Best of Ruskin Bond,Fiction,Short Stories,2238,63,448,October 14th 2000,670
21450,Farahad Zama,3.63,5833419,The Marriage Bureau for Rich People,Fiction,Cultural,3775,800,293,2008,656
21452,Peggy Morehouse Strack,4.02,15834525,A Stop in the Park,Fiction,Contemporary,124,53,366,September 9th 2012,500
21468,Kamala Markandaya,3.63,101509,Nectar in a Sieve,Fiction,Classics,8026,810,186,1954,1154
21470,Paul Scott,4.48,267745,The Raj Quartet,Fiction,Cultural,861,67,1922,1976,1521
21479,David Peace,4.12,984021,The Damned Utd,Fiction,Sports and Games,5995,327,346,August 17th 2006,393
21492,John Updike,3.58,40656712,"Rabbit, Run",Fiction,Classics,47054,2932,325,1960,670
21505,Bernard Malamud,3.63,685,The Natural,Fiction,Sports and Games,9156,712,231,1952,1153
21512,Marlen Haushofer,3.99,586852,Die Wand,Fiction,Science Fiction,4476,509,285,1963,425
21525,William F. Aicher,4.27,30638725,A Confession,Fiction,Spirituality,33,17,188,2016,1000
21527,Ernesto Sabato,4.05,53447,El túnel,Fiction,Classics,34872,2170,158,1948,1472
21528,Dino Buzzati,4.16,83017,The Tartar Steppe,Fiction,European Literature,11829,840,198,1940,2190
21530,Kōbō Abe,3.91,9998,The Woman in the Dunes,Fiction,Cultural,17034,1284,241,1962,3371
21548,Heather Tomlinson,3.65,768287,The Swan Maiden,Fantasy,Young Adult,2065,156,292,2007,881
21557,Russ Colchamiro,3.63,42416380,Finders Keepers: Raw and Uncensored Edition,Fantasy,Humor,93,52,358,October 8th 2010,293
21561,Rickey Bray,3.82,6300579,Rendezvous Rock,Fantasy,Fantasy,61,29,430,2009,600
21566,Nathan Filer,3.78,16120760,The Shock of the Fall,Fiction,Contemporary,37503,3910,310,by,200
21568,Dan   Kemp,4.58,40172073,Black Creek,Fantasy,Mystery,12,5,459,2018,300
21571,Will Self,3.18,12383443,Umbrella,Fiction,Historical,1703,317,397,2012,200
21575,Elizabeth Flock,3.45,80532,But Inside I'm Screaming,Fiction,Health,2677,257,320,September 1st 2003,200
21576,Jennifer Dawson,3.76,709812,The Ha-Ha,Fiction,Mental Health,70,13,192,1961,200
21579,Sawney Hatton,3.51,18273982,Dead Size,Fantasy,Anthologies,96,24,310,2013,398
21582,Janice Galloway,3.83,468488,The Trick Is to Keep Breathing,Fiction,Cultural,1909,167,236,October 1st 1989,469
21585,Howard Buten,3.79,366497,When I Was Five I Killed Myself,Fiction,Mental Health,2544,210,192,1981,472
21588,Carolyn Jess-Cooke,3.87,13497675,The Boy Who Could See Demons,Fiction,Horror,3764,599,400,2012,688
21590,Mary Jane Ward,3.98,52803,The Snake Pit,Fiction,Mental Health,350,51,192,1946,873
21591,Scott Spencer,3.52,61008,Endless Love,Fiction,Romance,3260,449,432,1979,1076
21593,Karli Rush,4.43,20688076,Raven Bound,Fantasy,Romance,60,10,228,2012,2462
21596,Debora Geary,3.74,10790376,A Modern Witch,Fantasy,Fantasy,12098,1037,420,by,2688
21600,Lisa Tucker,3.45,202839,The Song Reader,Fiction,Music,2325,162,368,January 1st 2003,458
21647,Rachelle Dekker,4.03,23627067,The Choosing,Science Fiction,Christian Fiction,2208,435,464,2015,1439
21668,Patrick Donovan,3.77,18472019,Demon Jack,Fantasy,Fantasy,128,14,328,September 3rd 2013,300
21670,Jeff Lindsay,3.5,206682,Dexter in the Dark,Fiction,Mystery,27471,1754,307,2006,357
21681,Danika Dinsmore,4.14,10187685,Brigitta of the White Forest,Fantasy,Childrens,91,40,220,May 15th 2010,566
21735,Mandy M. Roth,4.1,21489697,Alpha Shifter Seductions Boxed Set,Fantasy,Romance,314,13,429,2014,242
21739,Rebekah Campbell,4.58,16146908,Furthermore: An Anthology,Fantasy,See top shelves…,33,15,274,December 5th 2012,300
21756,Chuck Wendig,3.88,10186023,Irregular Creatures,Fantasy,Horror,417,74,138,January 6th 2011,392
21784,Marina Maddix,3.68,18740748,Shifter Romance Boxed Set,Fantasy,Romance,367,38,800,October 28th 2013,460
21795,Peter Carey,3.81,110090,True History of the Kelly Gang,Fiction,Historical,17422,944,384,2000,480
21823,Miranda Stork,4.74,17569900,A Celtic Tapestry,Fantasy,Anthologies,54,10,429,2013,988
21824,Daniel Patrick,3.69,18248834,The Locket Thief,Science Fiction,Fantasy,114,48,359,2013,425
21829,Tabitha Caplinger,4.41,26801274,The Chronicle of the Three: Bloodline,Fantasy,Fantasy,68,42,192,2015,693
21830,Adriana Hunter,3.83,20926007,Fated Mates: The Alpha Shifter Boxed Set,Fantasy,Romance,912,95,1595,2014,999
21834,Ismail Kadare,4.0,17902,Broken April,Fiction,See top shelves…,3081,287,216,November 23rd 1978,646
21835,Kim Vandel,4.56,25358353,Into the Fire (Under Fire #1),Fantasy,Romance,57,24,368,2015,700
21838,D. Barkley Briggs,3.89,3051741,The Book of Names,Fantasy,Christian,310,40,400,2008,812
21847,Catherine M. Wilson,3.98,5312123,The Warrior's Path,Fantasy,Lgbt,5676,519,264,2008,2146
21852,Amanda Bradburn,4.13,6734949,The Keepers of Elenath,Fantasy,Young Adult,15,5,310,2009,876
