,author_name,book_average_rating,book_id,book_title,genre_1,genre_2,num_ratings,num_reviews,pages,publish_date,score
11910,David von Drehle,3.99,108305,Triangle: The Fire That Changed America,History,Nonfiction,5584,488,340,August 1st 2003,1082
11919,Herbert Asbury,3.59,24569,The Gangs of New York,History,Nonfiction,3118,235,384,1927,1662
11924,Susanna Gregory,3.82,71102,A Plague on Both Your Houses,Historical,Mystery,2903,173,406,1996,1492
11927,Steven Saylor,4.09,102715,Catilina's Riddle,Historical,Mystery,3317,151,496,1993,1609
11955,Edward Rutherfurd,4.12,8258519,New York,Historical,Fiction,28225,2740,862,September 3rd 2009,2355
11986,C.J. Sansom,4.26,138683,Dark Fire,Historical,Mystery,18076,1068,501,November 5th 2004,2158
11996,Ariana Franklin,4.1,3751995,Grave Goods,Historical,Mystery,9966,839,336,2009,4200
12018,Jean Baudrillard,3.98,22613,Simulacra and Simulation,Philosophy,Nonfiction,9655,348,164,1981,480
12102,Stewart O'Nan,3.56,22522296,West of Sunset,Historical,Fiction,2700,630,304,2015,502
12106,Richard Belzer,3.68,14567915,Dead Wrong: Straight Facts on the Country's Most Controversial Cover-Ups,Nonfiction,Crime,486,82,336,2012,918
12135,Philip Sugden,4.08,62158,The Complete History of Jack the Ripper,Nonfiction,Crime,2485,156,532,1994,1023
12139,Mackenzie Phillips,3.73,6791142,High on Arrival,Nonfiction,Autobiography,6322,670,292,2009,537
12150,Simone van der Vlugt,3.93,12945191,Rode sneeuw in december,Historical,European Literature,869,92,438,January 1st 2012,186
12160,Adriana Trigiani,3.98,13127599,The Shoemaker's Wife,Historical,Fiction,69121,7860,475,2012,191
12173,Dick Lehr,3.78,71111,Black Mass,Nonfiction,Crime,5944,436,424,May 1st 2000,1092
12183,Paul Feig,3.79,95532,Kick Me: Adventures in Adolescence,Nonfiction,Humor,3984,273,288,2002,451
12203,Kevin  Moore,4.0,22884889,Waves and War,Historical,Short Stories,20,2,26,2012,200
12215,Larry Bjornson,4.05,13542924,Wide Open,Historical,Westerns,241,83,384,2012,200
12219,David Eagleman,4.02,9827912,Incognito: The Secret Lives of the Brain,Nonfiction,Science,21587,1506,290,2011,567
12232,Dina Kucera,3.82,9146963,Everything I Never Wanted to Be,Nonfiction,Autobiography,994,112,218,2010,494
12239,Deborah Swift,3.82,12689455,The Gilded Lily,Historical,Historical,552,104,471,September 13th 2012,361
12240,Michael  Anthony,3.86,30811411,Civilianized: A Young Veteran's Memoir,Nonfiction,Autobiography,87,20,192,2016,500
12251,Christian Cameron,4.23,12349801,God of War,Historical,Fiction,682,63,773,January 1st 2012,375
12261,Clifford Stoll,4.2,18154,The Cuckoo's Egg: Tracking a Spy Through the Maze of Computer Espionage,Nonfiction,History,8304,639,399,1989,1358
12272,Richard Zimler,3.93,9801114,The Warsaw Anagrams,Historical,Fiction,1315,161,323,by,385
12276,Harold Schechter,3.94,558695,"Depraved: The Definitive True Story of H.H. Holmes, Whose Grotesque Crimes Shattered Turn-Of-The-Century Chicago",History,Crime,1795,117,418,1994,1390
12280,Kate Lord Brown,3.78,13361071,The Perfume Garden,Historical,Fiction,1641,218,479,2012,385
12283,Francine du Plessix Gray,2.96,13022698,The Queen's Lover,Historical,Fiction,1002,188,292,2012,386
12287,Steven Pinker,4.05,5755,The Language Instinct: How the Mind Creates Language,Nonfiction,Science,15824,813,448,January 1st 1994,659
12289,Molly Ivins,4.19,169711,You Got to Dance with Them What Brung You: Politics in the Clinton Years,Politics,Nonfiction,445,27,2,1998,559
12297,Taylor M. Polites,3.19,12419672,The Rebel Wife,Historical,Fiction,1313,259,304,2012,389
12304,Erik Larson,3.83,9938498,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Nonfiction,History,137320,13467,448,2011,1636
12314,Jami Attenberg,3.64,23245422,Saint Mazie,Historical,Fiction,5734,874,336,June 1st 2015,1148
12329,Richard Lloyd Parry,3.75,18877989,People Who Eat Darkness: The True Story of a Young Woman Who Vanished from the Streets of Tokyo - and the Evil That Swallowed Her Up,Nonfiction,Crime,12488,1506,454,December 28th 2010,1811
12340,Christina Courtenay,3.73,13015054,The Silent Touch of Shadows,Historical,Romance,399,70,323,May 31st 2012,463
12346,Mellini Kantayya,4.28,17657267,Actor. Writer. Whatever. (essays on my rise to the top of the bottom of the entertainment industry),Nonfiction,Humor,46,17,212,2013,700
12355,T.R. Heinan,3.7,16060220,L'Immortalite: Madame Lalaurie and the Voodoo Queen,Historical,Fiction,197,30,138,2012,500
12361,Joseph D. Pistone,4.02,308251,Donnie Brasco,Nonfiction,Crime,5971,197,416,1987,1918
12363,Marie Macpherson,4.31,13278548,The First Blast of the Trumpet,Historical,Cultural,70,39,382,September 5th 2012,500
12377,Thomas A. Harris,3.72,134353,I'm OK - You're OK,Nonfiction,Psychology,14800,350,320,1967,889
12378,Hunter S. Thompson,4.11,7748,Fear and Loathing on the Campaign Trail '72,Nonfiction,Politics,17957,757,481,1973,764
12379,Sherry Jones,3.65,13260618,White Heart,Historical,Cultural,203,36,100,2012,575
12386,Damien Echols,3.93,13513092,Life After Death,Nonfiction,Crime,7295,911,399,September 17th 2012,2103
12394,Kate Emerson,3.78,12598553,The King's Damsel,Historical,English History,402,52,368,2012,653
12397,Adam Carolla,3.71,8623679,In Fifty Years We'll All Be Chicks . . . And Other Complaints from an Angry Middle-Aged White Guy,Nonfiction,Humor,8384,719,256,2010,770
12402,Sandi Tan,3.46,12953537,The Black Isle,Historical,Fantasy,691,159,480,January 1st 2012,783
12409,Ruth Tenzer Feldman,3.72,12247405,Blue Thread,Historical,Young Adult,121,58,296,2012,787
12411,Bruce Campbell,3.99,34548,If Chins Could Kill: Confessions of a B Movie Actor,Nonfiction,Biography,13829,769,344,2001,827
12416,Roald Dahl,4.1,6667,Boy: Tales of Childhood,Nonfiction,Biography,47249,2362,176,1984,847
12421,Tara Chevrestt,3.81,11043418,Ride for Rights,Historical,Historical,59,28,155,February 7th 2012,962
12424,David D. Burns,3.99,46674,Feeling Good: The New Mood Therapy,Nonfiction,Self Help,20541,712,736,1980,1130
12429,Karen Maitland,3.64,13412956,The Falcons of Fire and Ice,Historical,Historical,912,111,496,August 1st 2012,1000
12434,Olaf Olafsson,3.55,11687869,Restoration,Historical,Fiction,696,126,336,1994,978
12437,Geraldine Brooks,3.57,24611425,The Secret Chord,Historical,Fiction,13344,2442,302,2015,1805
12439,Stephen Fry,3.98,41021665,Moab Is My Washpot,Nonfiction,Biography,18790,885,366,1997,870
12444,Jonah Lehrer,3.82,3860977,How We Decide,Nonfiction,Psychology,35553,1471,259,2009,1135
12451,Carolly Erickson,3.37,13538679,The Unfaithful Queen: A Novel of Henry VIII's Fifth Wife,Historical,Fiction,1065,148,293,January 1st 2011,1063
12464,Diane Haeger,3.82,13542840,"I, Jane",Historical,English History,509,47,416,2012,1164
12468,Michelle Knight,4.14,20257122,"Finding Me: A Decade of Darkness, a Life Reclaimed - A Memoir of the Cleveland Kidnappings",Nonfiction,Crime,19695,2201,252,2014,2790
12470,Brandy Purdy,3.75,13022704,The Queen's Pleasure,Historical,English History,641,72,469,January 1st 2012,1130
12472,David McRaney,3.87,11709037,"You Are Not So Smart: Why You Have Too Many Friends on Facebook, Why Your Memory Is Mostly Fiction, and 46 Other Ways You're Deluding Yourself",Nonfiction,Psychology,25912,1689,302,October 1st 2011,1316
12474,Chuck Klosterman,3.84,597,Killing Yourself to Live: 85% of a True Story,Nonfiction,Music,25130,1160,245,2005,1031
12483,Tracy Grant,4.07,12742726,Imperial Scandal,Historical,Mystery,399,48,482,2012,1265
12485,Rebecca Dean,3.6,13155464,Wallis,Historical,Fiction,1264,213,350,January 1st 2012,1234
12495,Bill Bryson,3.94,29,The Mother Tongue: English and How It Got That Way,Nonfiction,Humanities,30019,2291,270,1990,1220
12496,Kate Summerscale,3.44,1747896,The Suspicions of Mr. Whicher: A Shocking Murder and the Undoing of a Great Victorian Detective,Nonfiction,History,16374,1851,360,2008,3089
12505,Kristina McMorris,3.87,11765834,Bridge of Scarlet Leaves,Historical,Fiction,2056,372,420,January 1st 2012,1300
12506,John Grisham,3.8,5345,The Innocent Man: Murder and Injustice in a Small Town,Nonfiction,Crime,53369,4314,360,2006,3103
12508,Kate Williams,2.77,11707196,The Pleasures of Men,Historical,Mystery,1385,287,391,January 1st 2012,1449
12509,Chelsea Handler,3.79,35982,My Horizontal Life: A Collection of One-Night Stands,Nonfiction,Humor,93921,6139,213,June 6th 2004,1287
12518,DeAnna Cameron,3.65,31950568,Dancing at The Chance,Historical,Romance,134,51,333,2012,1395
12526,Karen Harper,3.66,12983030,Mistress of Mourning,Historical,Historical,770,106,399,July 1st 2012,1624
12528,Mark Bowden,3.95,419083,Killing Pablo: The Hunt for the World's Greatest Outlaw,Nonfiction,History,13284,748,296,2001,3850
12531,Alison Weir,3.84,12959266,A Dangerous Inheritance,Historical,Historical,6066,527,507,January 1st 2012,1885
12533,Christiane F.,4.18,1337448,Wir Kinder vom Bahnhof Zoo,Nonfiction,Biography,23051,826,367,1978,1944
12544,Kathy Hepinstall,3.61,12331596,Blue Asylum,Historical,Fiction,5117,743,288,January 1st 2012,1959
12545,Barry Finlay,4.2,18431706,I Guess We Missed The Boat,Nonfiction,Autobiography,69,9,173,,1594
12546,Christine Trent,3.64,11551346,By the King's Design,Historical,Historical,194,40,384,January 1st 2012,2099
12552,Mary Sharratt,3.93,13326422,Illuminations,Historical,Fiction,3197,516,274,2012,2075
12553,Jeffrey Zaslow,3.36,6098148,The Girls from Ames: A Story of Women and a Forty-Year Friendship,Nonfiction,Biography,11143,2003,297,January 1st 2009,1554
12554,Juliet Grey,3.81,12392657,"Days of Splendor, Days of Sorrow",Historical,Cultural,1853,185,400,2012,2132
12555,Christine Blevins,3.81,11891563,The Turning of Anne Merrick,Historical,Fiction,260,41,440,2012,2197
12576,D.L. Bogdan,3.8,12694556,The Sumerton Women,Historical,English History,556,59,347,January 1st 2012,2580
12577,Anne O'Brien,3.93,12438180,The King's Concubine: A Novel of Alice Perrers,Historical,Historical,2299,173,433,2012,2593
12582,Mary Hart Perry,3.54,13064827,The Wild Princess: A Novel of Queen Victoria's Defiant Daughter,Historical,Fiction,631,118,414,2012,2268
12585,Kathryn Harrison,3.22,12389460,Enchantments,Historical,Fiction,2200,395,314,January 1st 2012,2730
12592,Kate Furnivall,3.75,9756579,The White Pearl,Historical,Fiction,2013,246,448,2011,3093
12597,Dora Levy Mossanen,3.22,13056200,The Last Romanov,Historical,Fiction,2159,343,333,April 1st 2012,2620
12603,Brian Selznick,4.17,10128428,Wonderstruck,Historical,Fiction,48436,6342,640,2011,9025
12605,Roberta Rich,3.58,8462668,The Midwife of Venice,Historical,Fiction,10784,1291,341,February 8th 2011,3554
12610,David Sheff,4.06,35721089,Beautiful Boy: A Father's Journey Through His Son's Addiction,Nonfiction,Autobiography,47062,4231,340,2007,3217
12613,Barry Schwartz,3.84,10639,The Paradox of Choice: Why More Is Less,Nonfiction,Business,24316,1243,265,2004,2730
12617,Jude Morgan,3.37,17934453,The Secret Life of William Shakespeare,Historical,Fiction,397,77,400,March 1st 2012,3876
12618,Nikki Sixx,4.12,1883838,The Heroin Diaries: A Year In The Life Of A Shattered Rock Star,Nonfiction,Music,25138,1675,413,2007,3629
12626,Regina O'Melveny,2.92,12821037,The Book of Madness and Cures,Historical,Fiction,2672,638,320,January 1st 2012,4229
12630,Donna Russo Morin,3.84,11996019,The King's Agent,Historical,Cultural,10394,62,411,January 1st 2012,4175
12634,Carolyn Meyer,3.65,6431797,The Wild Queen: The Days and Nights of Mary Queen of Scots,Historical,Young Adult,1184,151,420,January 1st 2012,4928
12638,Elizabeth Loupas,3.84,11660793,The Flower Reader,Historical,Historical,941,145,445,2012,6113
12641,C.W. Gortner,3.91,12796941,The Queen's Vow: A Novel of Isabella of Castile,Historical,Historical,6572,627,400,2012,14824
12642,Michelle Moran,3.83,10553215,The Second Empress: A Novel of Napoleon's Court,Historical,Historical,7467,817,312,2012,16501
12643,Sophie Perinot,3.98,11459517,The Sister Queens,Historical,Historical,2167,206,503,2012,10748
12652,Alan W. Watts,4.18,514210,The Way of Zen,Philosophy,Religion,13186,465,236,1957,4097
12657,Eric M. Black,4.89,29068281,The Book of Jubilees,Historical,Fiction,9,5,183,2015,600
12673,Newt Gingrich,3.97,526339,Gettysburg,Historical,Science Fiction,3264,146,516,June 12th 2003,949
12684,Robert Cowley,3.67,696811,What If? 2: Eminent Historians Imagine What Might Have Been,History,Nonfiction,922,59,427,2000,1170
12696,Jack Goodwind,4.45,23876270,Ancient Truth,Historical,Fiction,60,9,281,2014,2995
12713,Jody Hedlund,4.36,28487784,Forever Safe,Historical,Christian Fiction,497,105,344,2016,827
12720,Lynnette Bonner,4.01,29492187,On the Wings of a Whisper,Historical,Christian,172,30,104,2016,894
12737,Phillip Rock,3.79,300540,The Passing Bells,Historical,Fiction,1666,271,527,January 1st 1978,675
12743,Melanie Dickerson,3.83,7826101,The Healer's Apprentice,Historical,Romance,14588,1608,272,September 10th 2010,1374
12744,Cora Harrison,3.22,13449242,Debutantes,Historical,Young Adult,546,104,320,August 1st 2012,715
12749,Jane Sanderson,3.59,11566459,Netherwood,Historical,Historical,842,118,445,2011,781
12750,Julian Fellowes,4.55,15818668,"Downton Abbey: The Complete Scripts, Season One",Historical,Plays,598,79,432,August 1st 2012,781
12751,Jacky Hyams,3.44,13185923,The Real Life Downton Abbey: How Life Was Really Lived in Stately Homes a Century Ago,History,Nonfiction,854,74,240,January 1st 2011,782
12752,Fay Weldon,3.21,13810290,Habits of the House,Historical,Fiction,2688,505,320,2012,782
12753,Jennifer Robson,3.76,18090117,Somewhere in France,Historical,Romance,8847,1144,373,2013,791
12769,Kate Summerscale,3.11,13169612,Mrs. Robinson's Disgrace: The Private Diary of a Victorian Lady,Nonfiction,History,3254,639,303,2012,1001
12773,Lucinda Riley,3.86,12449167,The Orchid House,Historical,Fiction,16001,1496,449,November 25th 2010,1088
12779,Siri Mitchell,3.87,6605685,She Walks in Beauty,Historical,Christian Fiction,5260,580,392,2010,1141
12782,Barbara W. Tuchman,4.11,192955,The Proud Tower: A Portrait of the World Before the War 1890-1914,History,Nonfiction,6612,405,528,1966,1162
12783,Matthieu Ricard,4.14,96885,Happiness: A Guide to Developing Life's Most Important Skill,Nonfiction,Psychology,4361,303,304,2003,668
12793,Jessica Fellowes,4.14,13722286,The Chronicles of Downton Abbey: A New Era,Nonfiction,History,1656,193,320,January 1st 2012,1419
12798,Kate Alcott,3.45,12384157,The Dressmaker,Historical,Fiction,24854,3457,306,2012,1512
12810,Deb Hosey White,3.72,15822476,Beyond Downton Abbey,History,Nonfiction,188,29,136,2012,1692
12827,Eugen Herrigel,4.04,103758,Zen in the Art of Archery,Philosophy,Nonfiction,8952,469,81,1948,1108
12829,Eva Ibbotson,3.88,714569,A Countess Below Stairs,Historical,Young Adult,17086,1750,383,May 10th 1981,2524
12834,Sebastian Faulks,4.08,6259,Birdsong,Historical,Fiction,61297,2830,483,1993,2791
12842,Ken Follett,4.28,7315573,Fall of Giants,Historical,Fiction,224220,12892,985,2010,3483
12845,Judith Kinghorn,3.86,15751752,The Last Summer,Historical,Romance,2558,343,433,February 1st 2012,3925
12851,Natasha Solomons,3.78,11488123,The House at Tyneford,Historical,Fiction,16951,2101,359,April 2011,4866
12857,Fiona Carnarvon,3.62,12926432,Lady Almina and the Real Downton Abbey: The Lost Legacy of Highclere Castle,Nonfiction,History,15505,2201,310,2011,6763
12858,Kristi Ann Hunter,3.98,38229186,A Search for Refuge,Historical,Christian Fiction,478,99,129,March 2018,1964
12868,Rachel Fordham,4.27,36496717,The Hope of Azure Springs,Historical,Christian Fiction,313,188,336,2018,2091
12872,Tara Brach,4.24,173666,Radical Acceptance: Embracing Your Life With the Heart of a Buddha,Nonfiction,Religion,11769,653,333,October 1st 2000,2535
12874,Kimberley Woodhouse,4.11,36040949,The Patriot Bride,Historical,Romance,284,199,256,2018,2276
12875,MaryLu Tyndall,4.47,36040946,The Liberty Bride,Historical,Romance,243,193,256,2018,2303
12883,Erica Vetsch,4.68,35488765,Seven Brides for Seven Texas Rangers Romance Collection: 7 Rangers Find Love and Justice on the Texas Frontier,Historical,Romance,68,39,448,2018,2339
12891,Tracie Peterson,4.0,35086269,In Places Hidden,Historical,Christian Fiction,545,121,320,March 2018,2656
12894,Sogyal Rinpoche,4.22,40383078,The Tibetan Book of Living and Dying,Philosophy,Nonfiction,21841,583,464,January 1st 1992,4953
12896,Kathleen Y'Barbo,4.0,35658894,The Pirate Bride,Historical,Christian Fiction,468,284,251,2018,2664
12903,Suzanne Woods Fisher,4.17,35086518,Phoebe's Light,Historical,Historical,391,176,345,February 2018,2885
12909,Janice  Thompson,4.12,35488762,"My Heart Belongs in San Francisco, California: Abby's Prospects",Historical,Historical,102,85,256,2018,2994
12915,Karen   Barnett,4.3,36437387,Where the Fire Falls,Historical,Christian Fiction,238,136,352,June 2018,3247
12916,Jennifer Delamere,4.21,35086270,The Heart's Appeal,Historical,Christian Fiction,288,158,384,March 2018,3262
12927,Angela Elwell Hunt,4.16,35069067,Judah's Wife: A Novel of the Maccabees,Historical,Biblical Fiction,387,117,384,January 2018,3575
12930,Glenn Beck,3.87,6475299,Arguing with Idiots: How to Stop Small Minds and Big Government,Politics,Nonfiction,4541,397,336,August 31st 2009,631
12934,Lauren Conrad,3.99,13623910,Lauren Conrad Beauty,Nonfiction,Couture,2645,145,288,October 2012,662
12937,Roseanna M. White,4.58,36590922,An Hour Unspent,Historical,Christian Fiction,508,235,413,2018,4039
12943,Lauren Willig,3.87,1363577,The Seduction of the Crimson Rose,Historical,Romance,7702,549,385,January 6th 2008,452
12944,Elizabeth Chadwick,4.08,397654,The Falcons of Montabard,Historical,Historical,1211,91,473,2003,453
12946,Anne Merton Abbey,4.25,139284,Kathryn in the Court of Six Queens,Historical,English History,115,12,454,1989,454
12950,Kate Quinn,4.06,8500417,Mistress of Rome,Historical,Romance,11993,1262,470,2010,480
12951,Donna Gillespie,4.21,479519,The Light Bearer,Historical,Fantasy,1206,102,1024,January 1st 1994,493
12959,Tricia Goyer,4.22,33155788,A Daring Escape,Historical,Christian Fiction,129,45,304,2018,5178
12961,Sandra Byrd,4.38,38909528,Lady of a Thousand Treasures,Historical,Christian Fiction,252,153,480,2018,5259
12964,Mary Connealy,3.72,35086271,The Accidental Guardian,Historical,Romance,1649,196,293,April 2018,5467
12965,Anya Seton,3.92,252502,Devil Water,Historical,Fiction,1442,102,526,1961,562
12966,Lisa Tawn Bergren,4.03,35069150,Keturah,Historical,Romance,443,199,352,2018,5523
12975,Carrie Turansky,4.29,35505416,Across the Blue,Historical,Christian Fiction,331,184,354,February 2018,5983
12977,Heather Anastasiu,4.06,26527726,Tsura,Historical,Romance,355,40,250,2015,588
12980,Philippa Gregory,3.3,16188,Wideacre,Historical,Fiction,19980,1687,656,April 1st 1987,612
12988,Sean Hannity,3.45,569357,Let Freedom Ring: Winning the War of Liberty over Liberalism,Politics,Nonfiction,1423,51,352,2002,1911
12989,Marina Fiorato,3.58,3472480,The Glassblower of Murano,Historical,Fiction,6082,853,356,2006,651
12990,Susan Carroll,3.86,213026,The Dark Queen,Historical,Fantasy,3125,197,544,2005,657
12994,Jen Turano,4.27,36536759,Caught by Surprise,Historical,Romance,447,162,359,July 2018,7126
12997,Rosalind Laker,4.07,673710,To Dance with Kings,Historical,Cultural,3093,203,750,1988,664
13000,Donna Thorland,3.7,14761017,The Turncoat,Historical,Romance,1539,281,395,March 1st 2013,691
13001,Rebecca Ryman,4.14,673216,Olivia And Jai,Historical,Cultural,1036,99,644,January 1st 1990,714
13003,Jennifer Love Hewitt,3.11,7561643,"The Day I Shot Cupid: Hello, My Name Is Jennifer Love Hewitt and I'm a Love-aholic",Nonfiction,Self Help,1091,208,208,January 1st 2010,2653
13008,Celeste De Blasis,4.31,206868,The Proud Breed,Historical,Romance,905,97,832,1978,782
13013,Valerie Fitzgerald,4.12,578190,Zemindar,Historical,Cultural,1428,156,799,by,799
13017,Cathy Gohlke,4.01,35755915,Until We Find Home,Historical,Christian Fiction,369,108,415,2018,8271
13023,Judith Merkle Riley,4.13,353758,A Vision of Light,Historical,Fiction,2500,270,438,1988,860
13027,Gwen Bristow,4.09,321459,Celia Garth,Historical,Fiction,2879,307,320,1959,941
13029,Tori Spelling,3.61,7096013,Uncharted TerriTORI,Nonfiction,Autobiography,4687,356,214,2010,4150
13030,Karleen Koen,3.98,393474,Now Face to Face,Historical,Fiction,2973,212,703,January 1st 1995,942
13035,Sarah Sundin,4.35,35069215,The Sea Before Us,Historical,Christian Fiction,734,261,365,2018,11826
13038,George W. Bush,3.79,8099187,Decision Points,History,Politics,33365,2683,497,2010,5164
13044,Kristy Cambron,4.1,35554148,The Lost Castle,Historical,Romance,1239,393,384,February 2018,12007
13045,Jocelyn Green,4.36,35069159,A Refuge Assured,Historical,Christian Fiction,604,256,413,February 2018,12730
13052,M.M. Kaye,3.98,10218,Trade Wind,Historical,Romance,2611,132,553,1963,1135
13056,Lynne Spears,3.25,2306829,Through The Storm: A Real Story of Fame and Family in a Tabloid World,Nonfiction,Biography,784,137,272,2008,5699
13057,"Nicole ""Snooki"" Polizzi",3.29,11349877,Confessions of a Guidette,Nonfiction,Biography,683,54,192,2011,5746
13058,Laura Frantz,4.23,35069201,The Lacemaker,Historical,Christian Fiction,1526,416,414,2018,14624
13059,Susan Howatch,4.08,782898,Penmarric,Historical,Fiction,5088,221,704,1971,1180
13066,Pérez Hilton,2.76,7157914,"Pérez Hilton's True Bloggywood Stories: The Glamorous Life of Beating, Cheating, and Overdosing",Nonfiction,Biography,103,13,240,2009,6949
13080,Sandra Gulland,4.1,70287,The Many Lives & Secret Sorrows of Josephine B.,Historical,Fiction,14645,846,448,1995,1380
13084,Sharon Kay Penman,4.3,77449,Here be Dragons,Historical,Fiction,19312,1269,704,1985,1467
13088,"Jenni ""Jwoww"" Farley",3.38,9636127,The Rules According to Jwoww,Nonfiction,Autobiography,688,68,224,January 20th 2011,12425
13092,Tila Tequila,2.96,4347036,"Hooking Up With Tila Tequila: A Guide to Love, Fame, Happiness, Success, and Being the Life of the Party",Nonfiction,Biography,80,7,170,2008,21660
13099,Jeffrey Toobin,4.21,280412,The People V. O.J. Simpson,Nonfiction,Crime,6066,588,496,1996,154
13100,Diana Preston,4.0,828180,Lusitania: An Epic Tragedy,History,Nonfiction,586,78,544,2002,164
13107,Tim Crothers,3.76,13547258,"The Queen of Katwe: A Story of Life, Chess, and One Extraordinary Girl's Dream of Becoming a Grandmaster",Nonfiction,Biography,2121,414,224,2012,178
13119,Tim Pat Coogan,3.95,12729810,The Famine Plot: England's Role in Ireland's Greatest Tragedy,History,Nonfiction,422,58,276,2012,197
13122,Paullina Simons,4.11,608216,The Summer Garden,Historical,Romance,22200,1988,742,November 1st 2005,3278
13139,Anthony Grey,4.25,2967419,Saigon: An Epic Novel of Vietnam,Historical,Fiction,1319,128,812,1982,306
13141,Michael Hastings,3.93,10131860,The Operators: The Wild and Terrifying Inside Story of America's War in Afghanistan,Nonfiction,History,2071,213,352,June 1st 2011,308
13142,Jennifer Donnelly,4.3,396266,The Winter Rose,Historical,Romance,17945,1307,736,2006,4007
13167,Jeanne Marie Laskas,4.04,25387552,Concussion,Nonfiction,Sports and Games,2880,522,288,October 6th 2015,432
13179,James Bowen,3.97,12394068,A Street Cat Named Bob: How One Man and His Cat Found Hope on the Streets,Nonfiction,Animals,34159,4157,279,2012,467
13186,Michael J. Tougias,3.83,3905038,The Finest Hours: The True Story of the U.S. Coast Guard's Most Daring Sea Rescue,Nonfiction,History,3912,592,197,2007,592
13205,Michael   Lewis,4.28,26889576,The Big Short: Inside the Doomsday Machine,Nonfiction,Business,116026,6226,305,November 2009,1126
13227,David Ebershoff,3.75,27864391,The Danish Girl,Historical,Fiction,17384,1973,310,2000,3032
13270,Bill Bryson,4.05,9791,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Nonfiction,Travel,303504,15990,397,1997,3266
13278,James Herriot,4.32,18929854,All Creatures Great and Small,Nonfiction,Animals,103813,3221,437,1972,4638
13386,Gerri Chanel,3.99,22307056,Saving Mona Lisa: The Battle to Protect the Louvre and Its Treasures During World War II,History,Nonfiction,76,17,344,2014,300
13394,Simon Winchester,3.8,2763494,The Man Who Loved China: The Fantastic Story of the Eccentric Scientist Who Unlocked the Mysteries of the Middle Kingdom,History,Nonfiction,3617,567,328,January 1st 2008,286
13396,Eugenia Kim,3.8,6400109,The Calligrapher's Daughter,Historical,Fiction,5786,829,400,2009,294
13398,Lisa See,3.6,24472,Peony in Love,Historical,Fiction,39776,4275,273,2007,298
13399,Tan Twan Eng,4.09,12031532,The Garden of Evening Mists,Historical,Fiction,15566,2123,350,November 1st 2011,299
13402,Anchee Min,3.88,139254,Empress Orchid,Historical,Fiction,20475,1238,368,2003,336
13412,Annelie Rozeboom,3.87,7981127,Waiting for the Dalai Lama: Stories from All Sides of the Tibetan Debate,Nonfiction,Cultural,39,7,220,January 1st 1999,374
13416,Kaye Dacus,3.84,15994399,Follow the Heart,Historical,Christian Fiction,230,47,320,April 15th 2013,920
13421,Jessica Dotta,3.8,17703150,Born of Persuasion,Historical,Christian Fiction,1935,407,435,January 1st 2013,977
13433,Ji-li Jiang,3.71,413432,Red Scarf Girl,Nonfiction,Autobiography,10499,1447,285,1997,471
13454,Carrie Turansky,3.79,17288762,The Governess of Highland Hall,Historical,Romance,2412,423,336,January 1st 2013,1274
13466,Adeline Yen Mah,4.05,82751,Chinese Cinderella: The Secret Story of an Unwanted Daughter,Nonfiction,Autobiography,26813,2501,234,August 2nd 1999,649
13470,Ann H. Gabhart,4.17,16117755,Small Town Girl,Historical,Christian Fiction,600,111,395,2013,1429
13483,Murray Pura,3.64,15719352,Ashton Park,Historical,Christian Fiction,277,68,384,,1432
13490,MaryLu Tyndall,4.21,17835899,Elusive Hope,Historical,Christian Fiction,585,149,319,2013,1548
13500,Selina Siak Chin Yoke,4.12,30112502,The Woman Who Breathed Two Worlds,Historical,Fiction,4162,379,474,2016,893
13507,Jocelyn Green,4.19,16100916,Widow of Gettysburg,Historical,Christian Fiction,1013,163,384,January 1st 2013,1722
13514,Rebecca Kanner,3.46,15770316,Sinners and the Sea: The Untold Story of Noah's Wife,Historical,Fiction,973,249,339,2013,1798
13515,Kathleen Baldwin,4.11,26114493,Exile for Dreamers,Historical,Young Adult,996,166,384,2016,297
13525,Oliver Phipps,3.79,23306936,A Tempest Soul,Historical,See top shelves…,178,22,251,2014,800
13526,Jody Hedlund,4.19,17384517,Rebellious Heart,Historical,Christian Fiction,1534,259,376,2013,1890
13580,Olivia Newport,3.97,14059909,The Dilemma of Charlotte Farrow,Historical,Christian Fiction,496,82,311,,2381
13597,Lorna Seilstad,4.03,16112942,When Love Calls,Historical,Christian Fiction,2185,237,338,2013,2663
13604,Sarah Sundin,4.32,16117006,On Distant Shores,Historical,Christian Fiction,1407,223,420,2013,2752
13614,مصطفى إبراهيم,4.21,16170625'],المانيفستو,Poetry,See top shelves…,8204,1147,143,2013,660
13620,Laura Frantz,4.31,16109328,Love's Awakening,Historical,Christian Fiction,1840,221,416,,2978
13661,Ruth Axtell,3.62,15726482,Moonlight Masquerade,Historical,Christian Fiction,914,177,352,2013,3562
13674,Sarah E. Ladd,3.76,15760508,The Heiress of Winterwood,Historical,Romance,7067,867,320,2013,3574
13714,Siri Mitchell,3.73,15726401,Unrivaled,Historical,Christian Fiction,1176,199,387,2013,6055
13716,تميم البرغوثي,4.32,6203048'],في القدس,Poetry,See top shelves…,2300,222,132,2008,908
13733,Leon Uris,4.24,42696,Trinity,Historical,Fiction,18435,936,832,1976,715
